"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
20049,325,2,12097,"4.99","2020-03-17 22:03:50.996577+01"
20051,325,2,13054,"4.99","2020-03-19 09:02:28.996577+01"
20050,325,1,12779,"3.99","2020-03-18 23:12:26.996577+01"
20052,325,2,14452,"3.99","2020-03-21 11:51:46.996577+01"
20048,325,1,10412,"0.99","2020-03-01 07:25:42.996577+01"
20054,325,2,15009,"0.99","2020-03-22 07:55:53.996577+01"
20059,326,2,11485,"4.99","2020-03-02 22:01:51.996577+01"
20056,326,2,10976,"4.99","2020-03-02 03:40:14.996577+01"
20060,326,2,12829,"2.99","2020-03-19 01:06:44.996577+01"
20058,326,2,11428,"2.99","2020-03-02 19:31:36.996577+01"
20055,326,2,10720,"0.99","2020-03-01 18:32:59.996577+01"
20057,326,2,11010,"0.99","2020-03-02 04:34:53.996577+01"
20072,327,1,15916,"9.99","2020-03-23 17:24:27.996577+01"
20073,327,2,15969,"7.99","2020-03-23 19:19:56.996577+01"
20063,327,2,11929,"6.99","2020-03-17 15:57:17.996577+01"
20071,327,1,15828,"5.99","2020-03-23 14:44:58.996577+01"
20062,327,1,11372,"4.99","2020-03-02 17:39:16.996577+01"
20066,327,1,13360,"4.99","2020-03-19 20:33:37.996577+01"
20068,327,1,14847,"4.99","2020-03-22 01:42:17.996577+01"
20069,327,2,15365,"3.99","2020-03-22 21:10:43.996577+01"
20065,327,2,13158,"2.99","2020-03-19 12:46:36.996577+01"
20070,327,1,15386,"2.99","2020-03-22 22:09:40.996577+01"
20067,327,1,13448,"0.99","2020-03-19 23:41:09.996577+01"
20064,327,1,12016,"0.99","2020-03-17 19:01:50.996577+01"
20061,327,1,10371,"0.99","2020-03-01 05:48:55.996577+01"
20078,328,2,13681,"7.99","2020-03-20 08:16:03.996577+01"
20083,328,1,15179,"4.99","2020-03-22 15:04:48.996577+01"
20075,328,1,12175,"4.99","2020-03-18 00:38:43.996577+01"
20080,328,2,14307,"3.99","2020-03-21 07:03:18.996577+01"
20081,328,1,14755,"3.99","2020-03-21 22:46:34.996577+01"
20079,328,1,13907,"3.99","2020-03-20 15:45:53.996577+01"
20074,328,1,11174,"2.99","2020-03-02 10:00:37.996577+01"
20077,328,1,13609,"2.99","2020-03-20 05:40:17.996577+01"
20082,328,2,14939,"2.99","2020-03-22 05:22:18.996577+01"
20076,328,2,12825,"0.99","2020-03-19 00:52:24.996577+01"
20084,328,1,15863,"0.99","2020-03-23 15:45:35.996577+01"
20091,329,1,13627,"8.99","2020-03-20 06:27:26.996577+01"
20085,329,1,10473,"7.99","2020-03-01 09:24:50.996577+01"
20090,329,1,12659,"6.99","2020-03-18 18:34:15.996577+01"
20092,329,1,14900,"4.99","2020-03-22 03:56:14.996577+01"
20093,329,2,15011,"4.99","2020-03-22 07:59:33.996577+01"
20088,329,2,11169,"3.99","2020-03-02 09:48:08.996577+01"
20087,329,1,11130,"2.99","2020-03-02 08:37:25.996577+01"
20094,329,1,15308,"2.99","2020-03-22 19:22:57.996577+01"
20089,329,2,11697,"0.99","2020-03-17 06:37:45.996577+01"
20086,329,2,10490,"0.99","2020-03-01 10:05:37.996577+01"
20098,330,1,12740,"4.99","2020-03-18 21:45:30.996577+01"
20095,330,2,11259,"3.99","2020-03-02 13:14:56.996577+01"
20096,330,1,12062,"2.99","2020-03-17 20:53:13.996577+01"
20097,330,1,12394,"2.99","2020-03-18 08:33:41.996577+01"
20099,330,1,12867,"0.99","2020-03-19 02:08:37.996577+01"
20104,331,1,14256,"7.99","2020-03-21 05:20:53.996577+01"
20100,331,1,11052,"5.99","2020-03-02 05:54:45.996577+01"
20102,331,2,12533,"4.99","2020-03-18 13:30:06.996577+01"
20107,331,2,15447,"3.99","2020-03-23 00:22:23.996577+01"
20101,331,1,11362,"2.99","2020-03-02 17:15:51.996577+01"
20106,331,1,15339,"2.99","2020-03-22 20:20:38.996577+01"
20108,331,1,15521,"2.99","2020-03-23 02:59:17.996577+01"
20105,331,1,14628,"1.99","2020-03-21 18:05:50.996577+01"
20103,331,1,13795,"0.99","2020-03-20 12:00:35.996577+01"
20111,332,1,11229,"5.99","2020-03-02 12:25:03.996577+01"
20115,332,2,14783,"4.99","2020-03-21 23:50:23.996577+01"
20113,332,2,12318,"4.99","2020-03-18 05:50:22.996577+01"
20117,332,1,15210,"3.99","2020-03-22 16:06:02.996577+01"
20112,332,2,11564,"2.99","2020-03-17 00:56:15.996577+01"
20114,332,2,13673,"2.99","2020-03-20 07:55:56.996577+01"
20110,332,2,10439,"0.99","2020-03-01 08:22:52.996577+01"
20109,332,1,10307,"0.99","2020-03-01 03:50:20.996577+01"
20116,332,2,15194,"0.99","2020-03-22 15:36:00.996577+01"
20119,333,1,12427,"6.99","2020-03-18 09:52:43.996577+01"
20118,333,2,10844,"4.99","2020-03-01 23:15:24.996577+01"
20126,333,1,15313,"4.99","2020-03-22 19:28:08.996577+01"
20122,333,2,13710,"4.99","2020-03-20 09:03:46.996577+01"
20123,333,1,14057,"4.99","2020-03-20 21:51:25.996577+01"
20121,333,1,13579,"3.99","2020-03-20 04:50:32.996577+01"
20125,333,2,15253,"2.99","2020-03-22 17:33:47.996577+01"
20124,333,1,14740,"2.99","2020-03-21 22:03:59.996577+01"
20120,333,2,12661,"0.99","2020-03-18 18:38:36.996577+01"
20130,334,2,10997,"7.99","2020-03-02 04:17:28.996577+01"
20135,334,1,14984,"7.99","2020-03-22 07:03:57.996577+01"
20127,334,1,10408,"4.99","2020-03-01 07:10:36.996577+01"
20131,334,2,12677,"4.99","2020-03-18 19:04:31.996577+01"
20132,334,2,13325,"4.99","2020-03-19 19:20:28.996577+01"
20137,334,2,15656,"4.99","2020-03-23 08:07:24.996577+01"
20138,334,1,15669,"3.99","2020-03-23 08:34:43.996577+01"
20133,334,1,13876,"2.99","2020-03-20 14:43:54.996577+01"
20128,334,1,10492,"2.99","2020-03-01 10:10:54.996577+01"
20129,334,1,10879,"1.99","2020-03-02 00:01:46.996577+01"
20134,334,1,14645,"0.99","2020-03-21 18:41:13.996577+01"
20136,334,2,15548,"0.99","2020-03-23 03:54:46.996577+01"
20143,335,2,15005,"4.99","2020-03-22 07:44:10.996577+01"
20139,335,2,10606,"4.99","2020-03-01 14:07:41.996577+01"
20142,335,1,14014,"2.99","2020-03-20 20:15:35.996577+01"
20141,335,1,13622,"1.99","2020-03-20 06:13:58.996577+01"
20140,335,2,13267,"0.99","2020-03-19 17:00:02.996577+01"
20144,335,2,15101,"0.99","2020-03-22 11:24:28.996577+01"
20152,336,1,15073,"10.99","2020-03-22 10:29:41.996577+01"
20146,336,1,12323,"8.99","2020-03-18 06:04:48.996577+01"
20150,336,2,13689,"4.99","2020-03-20 08:32:56.996577+01"
20148,336,2,12926,"3.99","2020-03-19 04:28:42.996577+01"
20145,336,2,11743,"2.99","2020-03-17 08:17:31.996577+01"
20151,336,1,14295,"2.99","2020-03-21 06:37:53.996577+01"
20153,336,2,15848,"2.99","2020-03-23 15:09:38.996577+01"
20149,336,2,13066,"0.99","2020-03-19 09:19:05.996577+01"
20147,336,2,12794,"0.99","2020-03-18 23:49:03.996577+01"
20158,337,1,12369,"6.99","2020-03-18 07:26:09.996577+01"
20159,337,2,13305,"6.99","2020-03-19 18:25:31.996577+01"
20162,337,2,14118,"5.99","2020-03-21 00:42:03.996577+01"
20164,337,1,15292,"4.99","2020-03-22 18:57:22.996577+01"
20163,337,2,15241,"4.99","2020-03-22 17:16:06.996577+01"
20160,337,1,13678,"4.99","2020-03-20 08:06:50.996577+01"
20157,337,1,11734,"3.99","2020-03-17 08:02:48.996577+01"
20161,337,2,13892,"3.99","2020-03-20 15:18:43.996577+01"
20156,337,2,11252,"2.99","2020-03-02 13:10:39.996577+01"
20155,337,2,10765,"0.99","2020-03-01 20:03:17.996577+01"
20154,337,1,10664,"0.99","2020-03-01 16:19:41.996577+01"
20174,338,2,15173,"6.99","2020-03-22 14:54:55.996577+01"
20169,338,2,11719,"5.99","2020-03-17 07:14:31.996577+01"
20167,338,2,11064,"4.99","2020-03-02 06:23:43.996577+01"
20168,338,2,11671,"4.99","2020-03-17 05:18:47.996577+01"
20171,338,1,13284,"3.99","2020-03-19 17:40:57.996577+01"
20170,338,1,12167,"2.99","2020-03-18 00:28:28.996577+01"
20165,338,2,10791,"2.99","2020-03-01 21:10:18.996577+01"
20172,338,1,14619,"2.99","2020-03-21 17:38:29.996577+01"
20173,338,2,15105,"0.99","2020-03-22 11:29:59.996577+01"
20166,338,1,10897,"0.99","2020-03-02 00:52:08.996577+01"
20182,339,1,13575,"5.99","2020-03-20 04:43:46.996577+01"
20179,339,2,11699,"5.99","2020-03-17 06:40:24.996577+01"
20184,339,1,14636,"4.99","2020-03-21 18:27:43.996577+01"
20176,339,2,11171,"4.99","2020-03-02 09:52:07.996577+01"
20175,339,2,10338,"3.99","2020-03-01 04:31:29.996577+01"
20178,339,2,11582,"3.99","2020-03-17 01:32:15.996577+01"
20185,339,2,14758,"3.99","2020-03-21 22:53:18.996577+01"
20181,339,1,13199,"3.99","2020-03-19 14:21:48.996577+01"
20177,339,1,11550,"2.99","2020-03-17 00:30:32.996577+01"
20183,339,1,13985,"0.99","2020-03-20 18:41:32.996577+01"
20180,339,1,12631,"0.99","2020-03-18 17:21:17.996577+01"
20199,340,1,15378,"9.99","2020-03-22 21:53:43.996577+01"
20187,340,1,10667,"8.99","2020-03-01 16:26:48.996577+01"
20191,340,2,12598,"4.99","2020-03-18 16:02:29.996577+01"
20195,340,1,14457,"4.99","2020-03-21 12:16:04.996577+01"
20188,340,2,10674,"3.99","2020-03-01 16:40:18.996577+01"
20197,340,1,14895,"2.99","2020-03-22 03:47:49.996577+01"
20198,340,2,15306,"2.99","2020-03-22 19:15:02.996577+01"
20186,340,1,10292,"2.99","2020-03-01 03:11:06.996577+01"
20194,340,1,13425,"2.99","2020-03-19 22:40:10.996577+01"
20193,340,2,12940,"2.99","2020-03-19 05:06:55.996577+01"
20192,340,2,12908,"1.99","2020-03-19 03:47:31.996577+01"
20190,340,1,10995,"0.99","2020-03-02 04:16:26.996577+01"
20189,340,1,10809,"0.99","2020-03-01 22:07:53.996577+01"
20196,340,2,14718,"0.99","2020-03-21 21:07:51.996577+01"
20204,341,2,13074,"8.99","2020-03-19 09:35:19.996577+01"
20201,341,1,11305,"6.99","2020-03-02 15:13:21.996577+01"
20208,341,2,15938,"6.99","2020-03-23 18:11:57.996577+01"
20206,341,2,14344,"4.99","2020-03-21 08:09:22.996577+01"
20205,341,2,13806,"4.99","2020-03-20 12:22:12.996577+01"
20202,341,1,11723,"2.99","2020-03-17 07:24:48.996577+01"
20207,341,2,15030,"0.99","2020-03-22 08:38:47.996577+01"
20200,341,2,10605,"0.99","2020-03-01 14:04:52.996577+01"
20203,341,2,13059,"0.99","2020-03-19 09:10:27.996577+01"
20223,342,2,14683,"8.99","2020-03-21 19:56:10.996577+01"
20213,342,1,12139,"6.99","2020-03-17 23:25:39.996577+01"
20220,342,2,13827,"4.99","2020-03-20 13:15:45.996577+01"
20209,342,1,10242,"4.99","2020-03-01 01:46:38.996577+01"
20214,342,1,12404,"4.99","2020-03-18 09:05:00.996577+01"
20216,342,2,12816,"4.99","2020-03-19 00:32:31.996577+01"
20217,342,2,13368,"4.99","2020-03-19 20:48:01.996577+01"
20218,342,2,13637,"4.99","2020-03-20 06:49:41.996577+01"
20224,342,1,15484,"4.99","2020-03-23 01:33:15.996577+01"
20225,342,1,15895,"3.99","2020-03-23 16:37:57.996577+01"
20210,342,2,11178,"2.99","2020-03-02 10:16:36.996577+01"
20215,342,1,12522,"2.99","2020-03-18 13:14:06.996577+01"
20221,342,2,14096,"2.99","2020-03-20 23:56:12.996577+01"
20219,342,1,13755,"2.99","2020-03-20 10:47:19.996577+01"
20222,342,2,14299,"0.99","2020-03-21 06:47:23.996577+01"
20211,342,2,11446,"0.99","2020-03-02 20:02:03.996577+01"
20212,342,1,11568,"0.99","2020-03-17 00:58:27.996577+01"
20232,343,2,15973,"5.99","2020-03-23 19:33:07.996577+01"
20229,343,2,13279,"4.99","2020-03-19 17:30:44.996577+01"
20230,343,2,13522,"3.99","2020-03-20 02:12:32.996577+01"
20228,343,2,11570,"2.99","2020-03-17 01:02:58.996577+01"
20227,343,1,11212,"0.99","2020-03-02 11:46:55.996577+01"
20231,343,2,13866,"0.99","2020-03-20 14:33:55.996577+01"
20226,343,1,10822,"0.99","2020-03-01 22:22:54.996577+01"
20233,344,2,11116,"5.99","2020-03-02 08:03:06.996577+01"
20234,344,2,12183,"5.99","2020-03-18 01:02:39.996577+01"
20235,344,2,13014,"4.99","2020-03-19 07:24:34.996577+01"
20236,344,1,13033,"3.99","2020-03-19 08:03:05.996577+01"
20239,344,1,15215,"2.99","2020-03-22 16:23:52.996577+01"
20237,344,1,14621,"0.99","2020-03-21 17:46:25.996577+01"
20238,344,2,14624,"0.99","2020-03-21 18:01:08.996577+01"
20244,345,1,14702,"10.99","2020-03-21 20:28:29.996577+01"
20243,345,2,12805,"4.99","2020-03-19 00:05:00.996577+01"
20245,345,1,15551,"4.99","2020-03-23 03:56:51.996577+01"
20240,345,2,10982,"4.99","2020-03-02 03:47:37.996577+01"
20242,345,1,12485,"4.99","2020-03-18 12:10:07.996577+01"
20241,345,1,11865,"2.99","2020-03-17 13:32:12.996577+01"
20255,346,1,15661,"8.99","2020-03-23 08:20:29.996577+01"
20252,346,1,14890,"5.99","2020-03-22 03:39:15.996577+01"
20246,346,1,10304,"5.99","2020-03-01 03:42:38.996577+01"
20256,346,2,15825,"5.99","2020-03-23 14:39:08.996577+01"
20250,346,1,11375,"4.99","2020-03-02 17:43:22.996577+01"
20249,346,2,11062,"4.99","2020-03-02 06:21:20.996577+01"
20247,346,2,10389,"3.99","2020-03-01 06:15:09.996577+01"
20251,346,2,11470,"2.99","2020-03-02 21:16:54.996577+01"
20253,346,2,15459,"2.99","2020-03-23 00:38:14.996577+01"
20248,346,2,10521,"0.99","2020-03-01 11:14:43.996577+01"
20254,346,1,15535,"0.99","2020-03-23 03:26:28.996577+01"
20257,346,1,15827,"0.99","2020-03-23 14:43:45.996577+01"
20260,347,2,12399,"10.99","2020-03-18 08:42:08.996577+01"
20258,347,2,11738,"8.99","2020-03-17 08:14:21.996577+01"
20261,347,2,13314,"5.99","2020-03-19 18:41:09.996577+01"
20262,347,2,14894,"4.99","2020-03-22 03:45:22.996577+01"
20265,347,2,15555,"4.99","2020-03-23 04:20:18.996577+01"
20263,347,2,14958,"2.99","2020-03-22 05:58:36.996577+01"
20264,347,2,15426,"2.99","2020-03-22 23:35:45.996577+01"
20259,347,1,12195,"2.99","2020-03-18 01:36:15.996577+01"
20269,348,1,11429,"7.99","2020-03-02 19:32:18.996577+01"
20278,348,2,14937,"7.99","2020-03-22 05:20:25.996577+01"
20274,348,2,13602,"5.99","2020-03-20 05:30:28.996577+01"
20271,348,2,12884,"5.99","2020-03-19 03:02:30.996577+01"
20280,348,1,15944,"4.99","2020-03-23 18:19:20.996577+01"
20272,348,2,12937,"4.99","2020-03-19 04:53:56.996577+01"
20277,348,2,14079,"3.99","2020-03-20 22:57:51.996577+01"
20267,348,2,10972,"2.99","2020-03-02 03:36:51.996577+01"
20266,348,1,10769,"2.99","2020-03-01 20:11:28.996577+01"
20268,348,1,11262,"2.99","2020-03-02 13:27:21.996577+01"
20270,348,2,12564,"2.99","2020-03-18 14:40:01.996577+01"
20273,348,2,13238,"2.99","2020-03-19 15:49:22.996577+01"
20276,348,1,13962,"1.99","2020-03-20 17:46:32.996577+01"
20279,348,2,15817,"0.99","2020-03-23 14:28:17.996577+01"
20275,348,2,13684,"0.99","2020-03-20 08:24:19.996577+01"
20283,349,2,11492,"8.99","2020-03-02 22:15:13.996577+01"
20290,349,1,15833,"6.99","2020-03-23 14:50:41.996577+01"
20287,349,2,14200,"6.99","2020-03-21 03:19:53.996577+01"
20288,349,2,14721,"6.99","2020-03-21 21:19:17.996577+01"
20291,349,1,15955,"5.99","2020-03-23 18:47:32.996577+01"
20285,349,1,13258,"4.99","2020-03-19 16:34:03.996577+01"
20286,349,2,13636,"4.99","2020-03-20 06:48:35.996577+01"
20289,349,2,14908,"4.99","2020-03-22 04:12:36.996577+01"
20282,349,2,11192,"4.99","2020-03-02 10:58:07.996577+01"
20281,349,1,10987,"4.99","2020-03-02 04:05:18.996577+01"
20284,349,1,11905,"3.99","2020-03-17 15:08:44.996577+01"
20294,350,2,11692,"6.99","2020-03-17 06:21:07.996577+01"
20293,350,2,11595,"6.99","2020-03-17 02:21:40.996577+01"
20296,350,2,12252,"6.99","2020-03-18 03:28:17.996577+01"
20297,350,2,12445,"2.99","2020-03-18 10:24:46.996577+01"
20299,350,2,15789,"1.99","2020-03-23 13:25:06.996577+01"
20292,350,2,11504,"0.99","2020-03-16 22:45:12.996577+01"
20295,350,1,11800,"0.99","2020-03-17 10:58:18.996577+01"
20298,350,2,13086,"0.99","2020-03-19 10:00:54.996577+01"
20300,350,1,15807,"0.99","2020-03-23 14:03:36.996577+01"
20303,351,1,14368,"6.99","2020-03-21 09:00:13.996577+01"
20304,351,2,15142,"4.99","2020-03-22 13:12:58.996577+01"
20305,351,1,15664,"4.99","2020-03-23 08:25:37.996577+01"
20307,351,1,15762,"2.99","2020-03-23 12:30:09.996577+01"
20301,351,2,10501,"2.99","2020-03-01 10:33:12.996577+01"
20306,351,2,15712,"2.99","2020-03-23 10:12:22.996577+01"
20302,351,2,11127,"0.99","2020-03-02 08:29:25.996577+01"
20309,352,1,11823,"6.99","2020-03-17 12:05:03.996577+01"
20308,352,1,11793,"5.99","2020-03-17 10:34:19.996577+01"
20311,352,2,12234,"5.99","2020-03-18 02:45:59.996577+01"
20313,352,1,14130,"4.99","2020-03-21 01:11:37.996577+01"
20312,352,1,12751,"2.99","2020-03-18 22:01:48.996577+01"
20310,352,2,11986,"0.99","2020-03-17 17:50:24.996577+01"
20314,352,2,14852,"0.99","2020-03-22 01:54:19.996577+01"
20318,353,1,12928,"5.99","2020-03-19 04:32:35.996577+01"
20316,353,2,11414,"4.99","2020-03-02 19:11:33.996577+01"
20317,353,2,11698,"4.99","2020-03-17 06:38:25.996577+01"
20320,353,1,14396,"4.99","2020-03-21 09:53:20.996577+01"
20323,353,2,15676,"2.99","2020-03-23 08:51:34.996577+01"
20321,353,1,15564,"1.99","2020-03-23 04:39:08.996577+01"
20315,353,1,11186,"0.99","2020-03-02 10:40:34.996577+01"
20322,353,2,15650,"0.99","2020-03-23 07:58:19.996577+01"
20319,353,2,13604,"0.99","2020-03-20 05:31:59.996577+01"
20324,354,1,10420,"6.99","2020-03-01 07:42:19.996577+01"
20325,354,2,12243,"6.99","2020-03-18 03:07:20.996577+01"
20330,354,1,14840,"5.99","2020-03-22 01:27:08.996577+01"
20327,354,1,12998,"4.99","2020-03-19 07:00:42.996577+01"
20326,354,1,12544,"3.99","2020-03-18 13:54:17.996577+01"
20328,354,2,14212,"2.99","2020-03-21 03:57:52.996577+01"
20329,354,2,14245,"0.99","2020-03-21 04:59:20.996577+01"
20331,354,2,15956,"0.99","2020-03-23 18:47:47.996577+01"
20335,355,1,15367,"3.99","2020-03-22 21:16:19.996577+01"
20336,355,2,15531,"2.99","2020-03-23 03:21:02.996577+01"
20334,355,2,13821,"1.99","2020-03-20 13:02:13.996577+01"
20333,355,2,11471,"0.99","2020-03-02 21:17:29.996577+01"
20332,355,1,10498,"0.99","2020-03-01 10:25:14.996577+01"
20346,356,2,13703,"6.99","2020-03-20 08:58:01.996577+01"
20345,356,2,13442,"5.99","2020-03-19 23:19:11.996577+01"
20348,356,2,15754,"5.99","2020-03-23 12:12:08.996577+01"
20338,356,1,10854,"4.99","2020-03-01 23:30:32.996577+01"
20341,356,2,12037,"4.99","2020-03-17 19:50:01.996577+01"
20347,356,1,15705,"4.99","2020-03-23 10:01:18.996577+01"
20344,356,2,13107,"4.99","2020-03-19 10:42:24.996577+01"
20337,356,1,10427,"3.99","2020-03-01 07:58:37.996577+01"
20339,356,1,11535,"3.99","2020-03-17 00:08:20.996577+01"
20342,356,2,12876,"2.99","2020-03-19 02:40:45.996577+01"
20340,356,2,11579,"2.99","2020-03-17 01:26:15.996577+01"
20349,356,1,15757,"2.99","2020-03-23 12:15:42.996577+01"
20343,356,1,12913,"0.99","2020-03-19 03:54:05.996577+01"
20352,357,1,10503,"6.99","2020-03-01 10:36:10.996577+01"
20350,357,2,10391,"2.99","2020-03-01 06:17:31.996577+01"
20351,357,1,10502,"2.99","2020-03-01 10:35:05.996577+01"
20354,357,2,11065,"2.99","2020-03-02 06:26:21.996577+01"
20356,357,2,15869,"2.99","2020-03-23 15:50:46.996577+01"
20355,357,1,14926,"0.99","2020-03-22 04:47:10.996577+01"
20353,357,2,10764,"0.99","2020-03-01 20:01:08.996577+01"
20362,358,1,14004,"7.99","2020-03-20 19:45:01.996577+01"
20360,358,1,12452,"6.99","2020-03-18 10:43:01.996577+01"
20358,358,2,11149,"5.99","2020-03-02 09:20:09.996577+01"
20359,358,2,11653,"4.99","2020-03-17 04:34:36.996577+01"
20357,358,1,10482,"4.99","2020-03-01 09:46:13.996577+01"
20361,358,1,13197,"2.99","2020-03-19 14:12:29.996577+01"
20367,359,2,14598,"5.99","2020-03-21 17:08:31.996577+01"
20363,359,1,11032,"4.99","2020-03-02 05:22:01.996577+01"
20369,359,1,15148,"4.99","2020-03-22 13:27:45.996577+01"
20368,359,1,15104,"2.99","2020-03-22 11:29:42.996577+01"
20365,359,2,13297,"2.99","2020-03-19 18:14:15.996577+01"
20366,359,1,14258,"1.99","2020-03-21 05:25:02.996577+01"
20364,359,1,12611,"1.99","2020-03-18 16:38:08.996577+01"
20370,359,1,15453,"1.99","2020-03-23 00:29:27.996577+01"
20379,360,2,13894,"7.99","2020-03-20 15:23:46.996577+01"
20372,360,2,11264,"6.99","2020-03-02 13:33:44.996577+01"
20377,360,1,12839,"6.99","2020-03-19 01:22:09.996577+01"
20374,360,2,12088,"5.99","2020-03-17 21:48:42.996577+01"
20375,360,1,12773,"5.99","2020-03-18 23:00:45.996577+01"
20380,360,1,14700,"4.99","2020-03-21 20:22:06.996577+01"
20373,360,2,11553,"4.99","2020-03-17 00:32:57.996577+01"
20378,360,1,12990,"4.99","2020-03-19 06:49:05.996577+01"
20381,360,1,15310,"2.99","2020-03-22 19:25:07.996577+01"
20371,360,2,10857,"2.99","2020-03-01 23:35:46.996577+01"
20376,360,2,12795,"0.99","2020-03-18 23:50:18.996577+01"
20393,361,1,15759,"6.99","2020-03-23 12:16:03.996577+01"
20388,361,2,12626,"5.99","2020-03-18 17:05:11.996577+01"
20384,361,2,11031,"5.99","2020-03-02 05:21:24.996577+01"
20385,361,2,11243,"5.99","2020-03-02 13:01:14.996577+01"
20387,361,1,11991,"3.99","2020-03-17 17:55:34.996577+01"
20394,361,2,15935,"2.99","2020-03-23 18:09:37.996577+01"
20386,361,1,11327,"2.99","2020-03-02 16:09:13.996577+01"
20389,361,2,12690,"2.99","2020-03-18 19:35:23.996577+01"
20390,361,1,13135,"0.99","2020-03-19 11:51:18.996577+01"
20391,361,2,14031,"0.99","2020-03-20 20:52:50.996577+01"
20392,361,1,14422,"0.99","2020-03-21 10:50:12.996577+01"
20383,361,2,10975,"0.99","2020-03-02 03:39:51.996577+01"
20382,361,1,10414,"0.99","2020-03-01 07:32:21.996577+01"
20403,362,1,14759,"11.99","2020-03-21 22:57:24.996577+01"
20398,362,1,13603,"6.99","2020-03-20 05:31:14.996577+01"
20397,362,1,12854,"6.99","2020-03-19 01:47:17.996577+01"
20399,362,2,14051,"6.99","2020-03-20 21:38:17.996577+01"
20402,362,1,14752,"5.99","2020-03-21 22:40:08.996577+01"
20401,362,2,14336,"4.99","2020-03-21 08:02:08.996577+01"
20404,362,1,14808,"4.99","2020-03-22 00:27:01.996577+01"
20396,362,2,12244,"4.99","2020-03-18 03:07:37.996577+01"
20395,362,2,10546,"3.99","2020-03-01 12:12:43.996577+01"
20400,362,2,14129,"2.99","2020-03-21 01:10:41.996577+01"
20405,362,1,14950,"2.99","2020-03-22 05:45:38.996577+01"
20409,363,1,13706,"9.99","2020-03-20 09:01:22.996577+01"
20406,363,1,10339,"6.99","2020-03-01 04:34:16.996577+01"
20407,363,2,12189,"5.99","2020-03-18 01:20:10.996577+01"
20411,363,1,14983,"5.99","2020-03-22 07:00:49.996577+01"
